ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,DS_CARGO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO
2018,2,MG,53953,Presidente,1081,NÃO ELEITO
2018,2,MG,40789,Presidente,4735,NÃO ELEITO
2018,2,RS,87041,Presidente,968,NÃO ELEITO
2018,2,MG,41980,Presidente,726,NÃO ELEITO
2018,2,MG,43192,Presidente,1793,NÃO ELEITO
2018,2,SP,66990,Presidente,3274,NÃO ELEITO
2018,2,MG,42854,Presidente,3686,NÃO ELEITO
2018,2,MG,47937,Presidente,1739,NÃO ELEITO
2018,2,SC,80756,Presidente,3825,NÃO ELEITO
2018,2,SC,82597,Presidente,2448,NÃO ELEITO
2018,2,BA,35610,Presidente,5962,NÃO ELEITO
2018,2,RN,16152,Presidente,4434,NÃO ELEITO
2018,2,RN,18350,Presidente,1889,NÃO ELEITO
2018,2,PR,77771,Presidente,18770,NÃO ELEITO
2018,2,PR,79510,Presidente,3301,NÃO ELEITO
2018,2,PR,75752,Presidente,1055,NÃO ELEITO
2018,2,PA,4529,Presidente,1878,NÃO ELEITO
2018,2,PA,4340,Presidente,8146,NÃO ELEITO
2018,2,PA,4170,Presidente,17073,NÃO ELEITO
2018,2,PE,23930,Presidente,7755,NÃO ELEITO
2018,2,PI,10472,Presidente,5947,NÃO ELEITO
2018,2,PI,12327,Presidente,4196,NÃO ELEITO
2018,2,PE,23655,Presidente,4428,NÃO ELEITO
2018,2,CE,14877,Presidente,11951,NÃO ELEITO
2018,2,CE,15954,Presidente,16100,NÃO ELEITO
2018,2,GO,92819,Presidente,2448,NÃO ELEITO
2018,2,PI,11410,Presidente,2255,NÃO ELEITO
2018,2,PA,5690,Presidente,3877,NÃO ELEITO
2018,2,MA,7323,Presidente,3038,NÃO ELEITO
2018,2,MA,8630,Presidente,13696,NÃO ELEITO
2018,2,RN,17973,Presidente,6150,NÃO ELEITO
2018,2,PB,19011,Presidente,5080,NÃO ELEITO
2018,2,PI,11916,Presidente,1828,NÃO ELEITO
2018,2,PI,10979,Presidente,4246,NÃO ELEITO
2018,2,PB,21032,Presidente,4443,NÃO ELEITO
2018,2,MA,8257,Presidente,6261,NÃO ELEITO
2018,2,MA,8656,Presidente,5827,NÃO ELEITO
2018,2,CE,13811,Presidente,10974,NÃO ELEITO
2018,2,MA,9555,Presidente,14225,NÃO ELEITO
2018,2,SE,31119,Presidente,8149,NÃO ELEITO
2018,2,MT,91936,Presidente,2286,NÃO ELEITO
2018,2,PB,19534,Presidente,2967,NÃO ELEITO
2018,2,SE,32450,Presidente,1720,NÃO ELEITO
2018,2,MT,91510,Presidente,13594,NÃO ELEITO
2018,2,MT,90808,Presidente,1153,NÃO ELEITO
2018,2,RO,574,Presidente,2158,NÃO ELEITO
2018,2,ES,56170,Presidente,9975,NÃO ELEITO
2018,2,RO,647,Presidente,539,NÃO ELEITO
2018,2,SP,61140,Presidente,796,NÃO ELEITO
2018,2,MG,50857,Presidente,2569,NÃO ELEITO
2018,2,MG,40070,Presidente,1377,NÃO ELEITO
2018,2,MG,54054,Presidente,1088,NÃO ELEITO
2018,2,RS,87874,Presidente,2904,NÃO ELEITO
2018,2,RS,88013,Presidente,26970,NÃO ELEITO
2018,2,SP,67156,Presidente,14361,NÃO ELEITO
2018,2,MG,42277,Presidente,1901,NÃO ELEITO
2018,2,SP,68519,Presidente,1057,NÃO ELEITO
2018,2,SP,62510,Presidente,2742,NÃO ELEITO
2018,2,SP,69698,Presidente,18080,NÃO ELEITO
2018,2,MG,51438,Presidente,8460,NÃO ELEITO
2018,2,SP,66478,Presidente,5961,NÃO ELEITO
2018,2,RS,85340,Presidente,758,NÃO ELEITO
2018,2,RS,88820,Presidente,902,NÃO ELEITO
2018,2,SP,68250,Presidente,2407,NÃO ELEITO
2018,2,MG,53430,Presidente,12223,NÃO ELEITO
2018,2,MG,40380,Presidente,3635,NÃO ELEITO
2018,2,BA,35238,Presidente,9436,NÃO ELEITO
2018,2,SP,62170,Presidente,8366,NÃO ELEITO
2018,2,SC,81531,Presidente,2139,NÃO ELEITO
2018,2,RJ,58467,Presidente,14324,NÃO ELEITO
2018,2,BA,38733,Presidente,16791,NÃO ELEITO
2018,2,RN,18090,Presidente,2873,NÃO ELEITO
2018,2,BA,34231,Presidente,10898,NÃO ELEITO
2018,2,RJ,58831,Presidente,10671,NÃO ELEITO
2018,2,PR,76414,Presidente,1401,NÃO ELEITO
2018,2,PA,4260,Presidente,2743,NÃO ELEITO
2018,2,SC,81752,Presidente,6922,NÃO ELEITO
2018,2,CE,14893,Presidente,13380,NÃO ELEITO
2018,2,TO,95257,Presidente,3270,NÃO ELEITO
2018,2,SE,32077,Presidente,11124,NÃO ELEITO
2018,2,MT,91219,Presidente,5290,NÃO ELEITO
2018,2,MG,53538,Presidente,1281,NÃO ELEITO
2018,2,MG,51195,Presidente,3483,NÃO ELEITO
2018,2,MG,40851,Presidente,2224,NÃO ELEITO
2018,2,SP,72338,Presidente,15480,NÃO ELEITO
2018,2,SP,70971,Presidente,22532,NÃO ELEITO
2018,2,MG,49875,Presidente,1188,NÃO ELEITO
2018,2,RS,89222,Presidente,560,NÃO ELEITO
2018,2,SP,70092,Presidente,1315,NÃO ELEITO
2018,2,MG,53775,Presidente,815,NÃO ELEITO
2018,2,SP,70750,Presidente,16266,NÃO ELEITO
2018,2,SP,71072,Presidente,37799,NÃO ELEITO
2018,2,SP,70475,Presidente,20077,NÃO ELEITO
2018,2,SP,68675,Presidente,1364,NÃO ELEITO
2018,2,MG,51950,Presidente,6615,NÃO ELEITO
2018,2,RS,85502,Presidente,1128,NÃO ELEITO
2018,2,BA,36471,Presidente,8178,NÃO ELEITO
2018,2,SC,80241,Presidente,1212,NÃO ELEITO
2018,2,BA,38806,Presidente,4013,NÃO ELEITO
2018,2,PR,79456,Presidente,3030,NÃO ELEITO
2018,2,PR,77577,Presidente,2801,NÃO ELEITO
2018,2,SC,83909,Presidente,1956,NÃO ELEITO
2018,2,SC,81396,Presidente,1301,NÃO ELEITO
2018,2,RJ,60011,Presidente,25868,NÃO ELEITO
2018,2,BA,33510,Presidente,7344,NÃO ELEITO
2018,2,RN,16659,Presidente,2999,NÃO ELEITO
2018,2,PR,75620,Presidente,1125,NÃO ELEITO
2018,2,RJ,58351,Presidente,2713,NÃO ELEITO
2018,2,BA,38172,Presidente,10431,NÃO ELEITO
2018,2,RJ,60011,Presidente,19819,NÃO ELEITO
2018,2,SC,80489,Presidente,967,NÃO ELEITO
2018,2,SC,82872,Presidente,1129,NÃO ELEITO
2018,2,PA,4294,Presidente,16177,NÃO ELEITO
2018,2,PA,4278,Presidente,38919,NÃO ELEITO
2018,2,GO,93890,Presidente,4099,NÃO ELEITO
2018,2,GO,92940,Presidente,1386,NÃO ELEITO
2018,2,PA,4472,Presidente,18478,NÃO ELEITO
2018,2,GO,92800,Presidente,1655,NÃO ELEITO
2018,2,SC,83135,Presidente,332,NÃO ELEITO
2018,2,RN,16411,Presidente,4819,NÃO ELEITO
2018,2,PE,24732,Presidente,6491,NÃO ELEITO
2018,2,CE,14478,Presidente,45913,NÃO ELEITO
2018,2,PE,23116,Presidente,7753,NÃO ELEITO
2018,2,MA,7641,Presidente,4138,NÃO ELEITO
2018,2,CE,15334,Presidente,13184,NÃO ELEITO
2018,2,MT,89834,Presidente,2829,NÃO ELEITO
2018,2,MT,99058,Presidente,2963,NÃO ELEITO
2018,2,TO,73059,Presidente,1523,NÃO ELEITO
2018,2,ES,56308,Presidente,2972,NÃO ELEITO
2018,2,MG,48518,Presidente,1828,NÃO ELEITO
2018,2,RS,88102,Presidente,1232,NÃO ELEITO
2018,2,MG,52710,Presidente,961,NÃO ELEITO
2018,2,SP,66052,Presidente,3659,NÃO ELEITO
2018,2,SP,61301,Presidente,834,NÃO ELEITO
2018,2,SP,71455,Presidente,11933,NÃO ELEITO
2018,2,SP,67172,Presidente,8423,NÃO ELEITO
2018,2,RS,88773,Presidente,22565,NÃO ELEITO
2018,2,RS,85022,Presidente,853,NÃO ELEITO
2018,2,MG,41238,Presidente,25463,NÃO ELEITO
2018,2,MG,53457,Presidente,1238,NÃO ELEITO
2018,2,SP,70238,Presidente,464,NÃO ELEITO
2018,2,SP,62855,Presidente,15248,NÃO ELEITO
2018,2,SP,63991,Presidente,1950,NÃO ELEITO
2018,2,RS,89591,Presidente,2091,NÃO ELEITO
2018,2,MG,48658,Presidente,24122,NÃO ELEITO
2018,2,SP,65951,Presidente,6098,NÃO ELEITO
2018,2,RS,87319,Presidente,2130,NÃO ELEITO
2018,2,MG,40991,Presidente,1905,NÃO ELEITO
2018,2,RS,86711,Presidente,1129,NÃO ELEITO
2018,2,MG,47350,Presidente,1937,NÃO ELEITO
2018,2,RS,87998,Presidente,5801,NÃO ELEITO
2018,2,SC,81353,Presidente,1835,NÃO ELEITO
2018,2,BA,35734,Presidente,22659,NÃO ELEITO
2018,2,SC,80608,Presidente,605,NÃO ELEITO
2018,2,BA,36897,Presidente,5119,NÃO ELEITO
2018,2,PR,75191,Presidente,866,NÃO ELEITO
2018,2,AM,2119,Presidente,11611,NÃO ELEITO
2018,2,SC,81450,Presidente,891,NÃO ELEITO
2018,2,RN,17477,Presidente,3487,NÃO ELEITO
2018,2,RN,16977,Presidente,3216,NÃO ELEITO
2018,2,RN,17299,Presidente,6324,NÃO ELEITO
2018,2,RJ,58912,Presidente,1894,NÃO ELEITO
2018,2,PR,78050,Presidente,4252,NÃO ELEITO
2018,2,PR,78930,Presidente,577,NÃO ELEITO
2018,2,PR,75434,Presidente,1118,NÃO ELEITO
2018,2,PA,5894,Presidente,5511,NÃO ELEITO
2018,2,GO,96814,Presidente,3531,NÃO ELEITO
2018,2,GO,92096,Presidente,506,NÃO ELEITO
2018,2,PI,11835,Presidente,2753,NÃO ELEITO
2018,2,RN,16691,Presidente,3418,NÃO ELEITO
2018,2,PI,12475,Presidente,3534,NÃO ELEITO
2018,2,PB,20770,Presidente,3017,NÃO ELEITO
2018,2,GO,92274,Presidente,21798,NÃO ELEITO
2018,2,CE,15989,Presidente,4638,NÃO ELEITO
2018,2,CE,13390,Presidente,10421,NÃO ELEITO
2018,2,PI,11274,Presidente,6058,NÃO ELEITO
2018,2,MA,8362,Presidente,3743,NÃO ELEITO
2018,2,PE,25054,Presidente,6520,NÃO ELEITO
2018,2,MA,7200,Presidente,2645,NÃO ELEITO
2018,2,MA,8354,Presidente,5740,NÃO ELEITO
2018,2,PI,11690,Presidente,5140,NÃO ELEITO
2018,2,CE,15377,Presidente,30874,NÃO ELEITO
2018,2,MT,90301,Presidente,1356,NÃO ELEITO
2018,2,SE,31674,Presidente,6036,NÃO ELEITO
2018,2,MT,90522,Presidente,1360,NÃO ELEITO
2018,2,AM,2550,Presidente,28422,NÃO ELEITO
2018,2,ES,56774,Presidente,11649,NÃO ELEITO
2018,2,ES,56219,Presidente,2065,NÃO ELEITO
2018,2,RO,515,Presidente,1995,NÃO ELEITO
2018,2,AL,27499,Presidente,4444,NÃO ELEITO
2018,2,MG,41580,Presidente,1008,NÃO ELEITO
2018,2,MG,40320,Presidente,5311,NÃO ELEITO
2018,2,RS,85219,Presidente,3353,NÃO ELEITO
2018,2,SP,67890,Presidente,15285,NÃO ELEITO
2018,2,MG,40827,Presidente,1213,NÃO ELEITO
2018,2,MG,42064,Presidente,1393,NÃO ELEITO
2018,2,SP,68853,Presidente,4133,NÃO ELEITO
2018,2,SP,71072,Presidente,30825,NÃO ELEITO
2018,2,MG,41807,Presidente,1763,NÃO ELEITO
2018,2,SP,71455,Presidente,15420,NÃO ELEITO
2018,2,SP,67113,Presidente,7963,NÃO ELEITO
2018,2,SP,70998,Presidente,13900,NÃO ELEITO
2018,2,RS,87262,Presidente,1518,NÃO ELEITO
2018,2,SP,65676,Presidente,1705,NÃO ELEITO
2018,2,MG,42439,Presidente,1600,NÃO ELEITO
2018,2,RS,87394,Presidente,1273,NÃO ELEITO
2018,2,RS,89567,Presidente,912,NÃO ELEITO
2018,2,MG,41238,Presidente,28386,NÃO ELEITO
2018,2,RS,86860,Presidente,839,NÃO ELEITO
2018,2,MG,43931,Presidente,1056,NÃO ELEITO
2018,2,BA,36820,Presidente,3455,NÃO ELEITO
2018,2,SC,82457,Presidente,2280,NÃO ELEITO
2018,2,RJ,60011,Presidente,22035,NÃO ELEITO
2018,2,GO,92916,Presidente,1069,NÃO ELEITO
2018,2,BA,35718,Presidente,8184,NÃO ELEITO
2018,2,BA,38938,Presidente,6992,NÃO ELEITO
2018,2,PR,74799,Presidente,1619,NÃO ELEITO
2018,2,PR,78972,Presidente,1041,NÃO ELEITO
2018,2,RJ,58360,Presidente,5901,NÃO ELEITO
2018,2,GO,94757,Presidente,1696,NÃO ELEITO
2018,2,PB,19984,Presidente,3222,NÃO ELEITO
2018,2,PB,19658,Presidente,17190,NÃO ELEITO
2018,2,TO,73563,Presidente,750,NÃO ELEITO
2018,2,SE,31410,Presidente,24515,NÃO ELEITO
2018,2,MT,90913,Presidente,2004,NÃO ELEITO
2018,2,AM,2950,Presidente,5670,NÃO ELEITO
2018,2,TO,96431,Presidente,2888,NÃO ELEITO
2018,2,AL,28010,Presidente,6213,NÃO ELEITO
2018,2,SP,64777,Presidente,24410,NÃO ELEITO
2018,2,MG,40002,Presidente,1955,NÃO ELEITO
2018,2,RS,88846,Presidente,1523,NÃO ELEITO
2018,2,SP,61689,Presidente,2810,NÃO ELEITO
2018,2,SP,66494,Presidente,2091,NÃO ELEITO
2018,2,SP,62910,Presidente,16908,NÃO ELEITO
2018,2,MG,52493,Presidente,17250,NÃO ELEITO
2018,2,SP,71072,Presidente,74270,NÃO ELEITO
2018,2,RS,86029,Presidente,725,NÃO ELEITO
2018,2,SP,62146,Presidente,989,NÃO ELEITO
2018,2,SP,71218,Presidente,37742,NÃO ELEITO
2018,2,MG,45551,Presidente,4801,NÃO ELEITO
2018,2,SP,64610,Presidente,459,NÃO ELEITO
2018,2,MG,48917,Presidente,4738,NÃO ELEITO
2018,2,SC,81345,Presidente,502,NÃO ELEITO
2018,2,SC,80365,Presidente,456,NÃO ELEITO
2018,2,DF,97012,Presidente,28355,NÃO ELEITO
2018,2,PA,4278,Presidente,29220,NÃO ELEITO
2018,2,RN,17272,Presidente,1619,NÃO ELEITO
2018,2,PA,4871,Presidente,10105,NÃO ELEITO
2018,2,PR,75361,Presidente,1877,NÃO ELEITO
2018,2,PR,79596,Presidente,1167,NÃO ELEITO
2018,2,SC,83798,Presidente,6117,NÃO ELEITO
2018,2,SC,82066,Presidente,650,NÃO ELEITO
2018,2,GO,92703,Presidente,19197,NÃO ELEITO
2018,2,SC,82716,Presidente,1648,NÃO ELEITO
2018,2,SC,80322,Presidente,1619,NÃO ELEITO
2018,2,SC,80144,Presidente,792,NÃO ELEITO
2018,2,RN,18872,Presidente,4978,NÃO ELEITO
2018,2,PI,10839,Presidente,4242,NÃO ELEITO
2018,2,PB,21814,Presidente,2395,NÃO ELEITO
2018,2,PA,4111,Presidente,19466,NÃO ELEITO
2018,2,PA,4162,Presidente,2385,NÃO ELEITO
2018,2,MA,9318,Presidente,4801,NÃO ELEITO
2018,2,CE,14370,Presidente,4871,NÃO ELEITO
2018,2,MA,7447,Presidente,4258,NÃO ELEITO
2018,2,PE,23086,Presidente,4628,NÃO ELEITO
2018,2,CE,13714,Presidente,4691,NÃO ELEITO
2018,2,MA,7269,Presidente,9651,NÃO ELEITO
2018,2,MA,7749,Presidente,3852,NÃO ELEITO
2018,2,MA,7862,Presidente,2872,NÃO ELEITO
2018,2,SE,31836,Presidente,6231,NÃO ELEITO
2018,2,SE,31739,Presidente,3124,NÃO ELEITO
2018,2,MT,90336,Presidente,7636,NÃO ELEITO
2018,2,ES,56391,Presidente,1810,NÃO ELEITO
2018,2,AL,27456,Presidente,11098,NÃO ELEITO
2018,2,MG,45454,Presidente,1475,NÃO ELEITO
2018,2,RS,87270,Presidente,5367,NÃO ELEITO
2018,2,SP,71854,Presidente,1204,NÃO ELEITO
2018,2,RS,87912,Presidente,19579,NÃO ELEITO
2018,2,MG,43737,Presidente,2087,NÃO ELEITO
2018,2,MG,48852,Presidente,8216,NÃO ELEITO
2018,2,MG,40568,Presidente,1770,NÃO ELEITO
2018,2,SP,70459,Presidente,336,NÃO ELEITO
2018,2,MG,43834,Presidente,2418,NÃO ELEITO
2018,2,RS,88412,Presidente,28125,NÃO ELEITO
2018,2,SP,66672,Presidente,580,NÃO ELEITO
2018,2,MG,40096,Presidente,2410,NÃO ELEITO
2018,2,MG,40878,Presidente,1154,NÃO ELEITO
2018,2,RS,88331,Presidente,960,NÃO ELEITO
2018,2,SP,72737,Presidente,8774,NÃO ELEITO
2018,2,MG,40045,Presidente,4341,NÃO ELEITO
2018,2,SP,72133,Presidente,1469,NÃO ELEITO
2018,2,RS,89338,Presidente,5997,NÃO ELEITO
2018,2,MG,40649,Presidente,2039,NÃO ELEITO
2018,2,MG,44113,Presidente,1240,NÃO ELEITO
2018,2,RS,87254,Presidente,5786,NÃO ELEITO
2018,2,PR,74381,Presidente,752,NÃO ELEITO
2018,2,PR,74713,Presidente,12795,NÃO ELEITO
2018,2,AP,6114,Presidente,2143,NÃO ELEITO
2018,2,AP,6157,Presidente,27662,NÃO ELEITO
2018,2,SC,80683,Presidente,1488,NÃO ELEITO
2018,2,SC,83291,Presidente,2464,NÃO ELEITO
2018,2,BA,38776,Presidente,12390,NÃO ELEITO
2018,2,RJ,58971,Presidente,22013,NÃO ELEITO
2018,2,PR,76457,Presidente,670,NÃO ELEITO
2018,2,PR,77038,Presidente,821,NÃO ELEITO
2018,2,RJ,59218,Presidente,15920,NÃO ELEITO
2018,2,GO,92231,Presidente,391,NÃO ELEITO
2018,2,RN,16179,Presidente,3569,NÃO ELEITO
2018,2,RN,16810,Presidente,9493,NÃO ELEITO
2018,2,PB,19577,Presidente,4926,NÃO ELEITO
2018,2,PI,12360,Presidente,2836,NÃO ELEITO
2018,2,PE,26034,Presidente,5641,NÃO ELEITO
2018,2,TO,92436,Presidente,8819,NÃO ELEITO
2018,2,PE,23370,Presidente,25082,NÃO ELEITO
2018,2,MT,89877,Presidente,7791,NÃO ELEITO
2018,2,MT,90670,Presidente,30389,NÃO ELEITO
2018,2,SE,31917,Presidente,9763,NÃO ELEITO
2018,2,MT,98752,Presidente,1878,NÃO ELEITO
2018,2,MG,47830,Presidente,5125,NÃO ELEITO
2018,2,MG,52990,Presidente,2418,NÃO ELEITO
2018,2,MG,53430,Presidente,11753,NÃO ELEITO
2018,2,RS,89141,Presidente,1094,NÃO ELEITO
2018,2,RS,86231,Presidente,1249,NÃO ELEITO
2018,2,SP,68756,Presidente,14372,NÃO ELEITO
2018,2,SP,69230,Presidente,649,NÃO ELEITO
2018,2,SP,61956,Presidente,955,NÃO ELEITO
2018,2,RS,85812,Presidente,6168,NÃO ELEITO
2018,2,SP,70858,Presidente,680,NÃO ELEITO
2018,2,SP,62421,Presidente,590,NÃO ELEITO
2018,2,SP,66192,Presidente,12275,NÃO ELEITO
2018,2,SP,62570,Presidente,2279,NÃO ELEITO
2018,2,RS,86851,Presidente,20423,NÃO ELEITO
2018,2,RS,87467,Presidente,531,NÃO ELEITO
2018,2,RS,84956,Presidente,627,NÃO ELEITO
2018,2,BA,38490,Presidente,40588,NÃO ELEITO
2018,2,BA,33650,Presidente,2715,NÃO ELEITO
2018,2,AM,2631,Presidente,7447,NÃO ELEITO
2018,2,SC,80810,Presidente,21998,NÃO ELEITO
2018,2,BA,33057,Presidente,5944,NÃO ELEITO
2018,2,RN,17418,Presidente,23473,NÃO ELEITO
2018,2,RN,16055,Presidente,4917,NÃO ELEITO
2018,2,PR,79251,Presidente,3534,NÃO ELEITO
2018,2,RJ,60011,Presidente,32937,NÃO ELEITO
2018,2,PR,79219,Presidente,2784,NÃO ELEITO
2018,2,PR,77658,Presidente,10627,NÃO ELEITO
2018,2,PA,4286,Presidente,2456,NÃO ELEITO
2018,2,SC,83534,Presidente,1301,NÃO ELEITO
2018,2,PI,12157,Presidente,5844,NÃO ELEITO
2018,2,GO,95710,Presidente,12278,NÃO ELEITO
2018,2,MA,9059,Presidente,9034,NÃO ELEITO
2018,2,PE,23590,Presidente,14392,NÃO ELEITO
2018,2,MS,91758,Presidente,2750,NÃO ELEITO
2018,2,MS,98078,Presidente,4327,NÃO ELEITO
2018,2,MA,7900,Presidente,3643,NÃO ELEITO
2018,2,MA,7374,Presidente,9026,NÃO ELEITO
2018,2,MA,8460,Presidente,3138,NÃO ELEITO
2018,2,MS,91880,Presidente,2989,NÃO ELEITO
2018,2,MT,98671,Presidente,1174,NÃO ELEITO
2018,2,MT,91855,Presidente,10314,NÃO ELEITO
2018,2,MT,90093,Presidente,2412,NÃO ELEITO
2018,2,MT,91979,Presidente,1790,NÃO ELEITO
2018,2,MT,91081,Presidente,641,NÃO ELEITO
2018,2,TO,73369,Presidente,1056,NÃO ELEITO
2018,2,TO,73334,Presidente,1875,NÃO ELEITO
2018,2,AL,27634,Presidente,9410,NÃO ELEITO
2018,2,AL,28738,Presidente,2093,NÃO ELEITO
2018,2,MG,43710,Presidente,27305,NÃO ELEITO
2018,2,SP,61336,Presidente,7524,NÃO ELEITO
2018,2,RS,85120,Presidente,1122,NÃO ELEITO
2018,2,RS,88030,Presidente,1385,NÃO ELEITO
2018,2,SP,61700,Presidente,1898,NÃO ELEITO
2018,2,MG,41238,Presidente,27022,NÃO ELEITO
2018,2,SP,62219,Presidente,7831,NÃO ELEITO
2018,2,SP,71072,Presidente,23352,NÃO ELEITO
2018,2,SP,61930,Presidente,227,NÃO ELEITO
2018,2,MG,41416,Presidente,7496,NÃO ELEITO
2018,2,RS,88293,Presidente,2042,NÃO ELEITO
2018,2,MG,44970,Presidente,2782,NÃO ELEITO
2018,2,MG,42579,Presidente,3138,NÃO ELEITO
2018,2,SP,70572,Presidente,21644,NÃO ELEITO
2018,2,RS,85898,Presidente,31999,NÃO ELEITO
2018,2,RS,87076,Presidente,521,NÃO ELEITO
2018,2,RS,87459,Presidente,895,NÃO ELEITO
2018,2,BA,38490,Presidente,41776,NÃO ELEITO
2018,2,BA,36455,Presidente,7430,NÃO ELEITO
2018,2,PR,76015,Presidente,1027,NÃO ELEITO
2018,2,SC,80942,Presidente,881,NÃO ELEITO
2018,2,AM,2356,Presidente,10398,NÃO ELEITO
2018,2,SC,81264,Presidente,746,NÃO ELEITO
2018,2,PA,5339,Presidente,5241,NÃO ELEITO
2018,2,RN,16390,Presidente,20999,NÃO ELEITO
2018,2,BA,33472,Presidente,5154,NÃO ELEITO
2018,2,BA,38067,Presidente,6770,NÃO ELEITO
2018,2,PR,78417,Presidente,902,NÃO ELEITO
2018,2,RJ,60011,Presidente,32692,NÃO ELEITO
2018,2,BA,38970,Presidente,21761,NÃO ELEITO
2018,2,PR,78352,Presidente,1369,NÃO ELEITO
2018,2,GO,92614,Presidente,1104,NÃO ELEITO
2018,2,GO,96113,Presidente,1034,NÃO ELEITO
2018,2,PI,12572,Presidente,4107,NÃO ELEITO
2018,2,PB,20516,Presidente,39421,NÃO ELEITO
2018,2,PB,19453,Presidente,1999,NÃO ELEITO
2018,2,PE,23205,Presidente,8887,NÃO ELEITO
2018,2,PI,10430,Presidente,9071,NÃO ELEITO
2018,2,MA,9113,Presidente,13118,NÃO ELEITO
2018,2,CE,14150,Presidente,5964,NÃO ELEITO
2018,2,MA,8214,Presidente,4674,NÃO ELEITO
2018,2,MS,98175,Presidente,1220,NÃO ELEITO
2018,2,CE,13897,Presidente,39512,NÃO ELEITO
2018,2,CE,13501,Presidente,6831,NÃO ELEITO
2018,2,TO,96970,Presidente,1291,NÃO ELEITO
2018,2,MA,7757,Presidente,5931,NÃO ELEITO
2018,2,SE,31313,Presidente,2530,NÃO ELEITO
2018,2,PB,20990,Presidente,3356,NÃO ELEITO
2018,2,ES,56138,Presidente,2762,NÃO ELEITO
2018,2,MG,45390,Presidente,3155,NÃO ELEITO
2018,2,MG,52817,Presidente,1636,NÃO ELEITO
2018,2,MG,42390,Presidente,3013,NÃO ELEITO
2018,2,RS,87025,Presidente,560,NÃO ELEITO
2018,2,SP,69353,Presidente,1869,NÃO ELEITO
2018,2,MG,49999,Presidente,1234,NÃO ELEITO
2018,2,SP,64211,Presidente,1626,NÃO ELEITO
2018,2,RS,88099,Presidente,5429,NÃO ELEITO
2018,2,SP,65293,Presidente,2732,NÃO ELEITO
2018,2,RS,87823,Presidente,727,NÃO ELEITO
2018,2,SP,69990,Presidente,1487,NÃO ELEITO
2018,2,RS,85049,Presidente,932,NÃO ELEITO
2018,2,RS,85235,Presidente,3256,NÃO ELEITO
2018,2,RS,89249,Presidente,793,NÃO ELEITO
2018,2,MG,51250,Presidente,1934,NÃO ELEITO
2018,2,BA,36552,Presidente,12539,NÃO ELEITO
2018,2,SC,80632,Presidente,1048,NÃO ELEITO
2018,2,DF,97012,Presidente,16398,NÃO ELEITO
2018,2,BA,38792,Presidente,6214,NÃO ELEITO
2018,2,PA,5258,Presidente,8757,NÃO ELEITO
2018,2,RN,18376,Presidente,28141,NÃO ELEITO
2018,2,SC,82198,Presidente,1410,NÃO ELEITO
2018,2,BA,36315,Presidente,13503,NÃO ELEITO
2018,2,PR,75493,Presidente,2448,NÃO ELEITO
2018,2,PR,75051,Presidente,9029,NÃO ELEITO
2018,2,PB,21679,Presidente,3716,NÃO ELEITO
2018,2,PI,10006,Presidente,4331,NÃO ELEITO
2018,2,PI,10499,Presidente,5192,NÃO ELEITO
2018,2,CE,15253,Presidente,4750,NÃO ELEITO
2018,2,PI,11517,Presidente,4537,NÃO ELEITO
2018,2,MA,8974,Presidente,26299,NÃO ELEITO
2018,2,MA,7609,Presidente,6128,NÃO ELEITO
2018,2,MA,9598,Presidente,8221,NÃO ELEITO
2018,2,MA,8567,Presidente,7680,NÃO ELEITO
2018,2,MA,9237,Presidente,14805,NÃO ELEITO
2018,2,PE,24279,Presidente,29444,NÃO ELEITO
2018,2,MT,90042,Presidente,572,NÃO ELEITO
2018,2,MT,90344,Presidente,1025,NÃO ELEITO
2018,2,TO,92525,Presidente,2738,NÃO ELEITO
2018,2,ES,56510,Presidente,2484,NÃO ELEITO
2018,2,RO,450,Presidente,1110,NÃO ELEITO
2018,2,MG,43630,Presidente,1469,NÃO ELEITO
2018,2,SP,61492,Presidente,4553,NÃO ELEITO
2018,2,SP,70718,Presidente,20231,NÃO ELEITO
2018,2,MG,52078,Presidente,2749,NÃO ELEITO
2018,2,SP,71250,Presidente,925,NÃO ELEITO
2018,2,RS,85677,Presidente,1401,NÃO ELEITO
2018,2,SP,61344,Presidente,859,NÃO ELEITO
2018,2,SP,61050,Presidente,4335,NÃO ELEITO
2018,2,SP,66095,Presidente,862,NÃO ELEITO
2018,2,SP,67237,Presidente,8719,NÃO ELEITO
2018,2,SP,71498,Presidente,27473,NÃO ELEITO
2018,2,RS,88234,Presidente,3440,NÃO ELEITO
2018,2,SP,63134,Presidente,56335,NÃO ELEITO
2018,2,MG,50598,Presidente,641,NÃO ELEITO
2018,2,RS,88315,Presidente,9686,NÃO ELEITO
2018,2,SC,80918,Presidente,1177,NÃO ELEITO
2018,2,SC,81825,Presidente,727,NÃO ELEITO
2018,2,SC,81612,Presidente,12430,NÃO ELEITO
2018,2,RN,18856,Presidente,11582,NÃO ELEITO
2018,2,RN,18392,Presidente,2862,NÃO ELEITO
2018,2,RN,17310,Presidente,4461,NÃO ELEITO
2018,2,PR,75272,Presidente,6499,NÃO ELEITO
2018,2,BA,34738,Presidente,6823,NÃO ELEITO
2018,2,BA,36536,Presidente,15962,NÃO ELEITO
2018,2,PR,79391,Presidente,757,NÃO ELEITO
