ANO_ELEICAO,NR_TURNO,CD_MUNICIPIO,SG_UF,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2022,2,63215,SP,Presidente,ELEITO,6520
2022,2,63215,SP,Presidente,NÃO ELEITO,5158
2022,2,63231,SP,Presidente,ELEITO,20301
2022,2,63231,SP,Presidente,NÃO ELEITO,46210
2022,2,63258,SP,Presidente,ELEITO,1497
2022,2,63258,SP,Presidente,NÃO ELEITO,2945
2022,2,63274,SP,Presidente,ELEITO,1697
2022,2,63274,SP,Presidente,NÃO ELEITO,4274
2022,2,63290,SP,Presidente,ELEITO,4373
2022,2,63290,SP,Presidente,NÃO ELEITO,6545
2022,2,63312,SP,Presidente,ELEITO,7508
2022,2,63312,SP,Presidente,NÃO ELEITO,19447
2022,2,63339,SP,Presidente,ELEITO,2932
2022,2,63339,SP,Presidente,NÃO ELEITO,6841
2022,2,63355,SP,Presidente,ELEITO,3034
2022,2,63355,SP,Presidente,NÃO ELEITO,7009
2022,2,63371,SP,Presidente,ELEITO,2754
2022,2,63371,SP,Presidente,NÃO ELEITO,4206
2022,2,63398,SP,Presidente,ELEITO,1528
2022,2,63398,SP,Presidente,NÃO ELEITO,2743
2022,2,63410,SP,Presidente,ELEITO,5025
2022,2,63410,SP,Presidente,NÃO ELEITO,5794
2022,2,63436,SP,Presidente,ELEITO,1981
2022,2,63436,SP,Presidente,NÃO ELEITO,2172
2022,2,63452,SP,Presidente,ELEITO,4674
2022,2,63452,SP,Presidente,NÃO ELEITO,12369
2022,2,63479,SP,Presidente,ELEITO,2880
2022,2,63479,SP,Presidente,NÃO ELEITO,6706
2022,2,63495,SP,Presidente,ELEITO,5100
2022,2,63495,SP,Presidente,NÃO ELEITO,10004
2022,2,63517,SP,Presidente,ELEITO,1013
2022,2,63517,SP,Presidente,NÃO ELEITO,2239
2022,2,63533,SP,Presidente,ELEITO,1840
2022,2,63533,SP,Presidente,NÃO ELEITO,1144
2022,2,63550,SP,Presidente,ELEITO,763
2022,2,63550,SP,Presidente,NÃO ELEITO,1826
2022,2,63576,SP,Presidente,ELEITO,14272
2022,2,63576,SP,Presidente,NÃO ELEITO,19757
2022,2,63592,SP,Presidente,ELEITO,2060
2022,2,63592,SP,Presidente,NÃO ELEITO,3443
2022,2,63614,SP,Presidente,ELEITO,71547
2022,2,63614,SP,Presidente,NÃO ELEITO,69121
2022,2,63630,SP,Presidente,ELEITO,6495
2022,2,63630,SP,Presidente,NÃO ELEITO,13162
2022,2,63657,SP,Presidente,ELEITO,2326
2022,2,63657,SP,Presidente,NÃO ELEITO,3287
2022,2,63673,SP,Presidente,ELEITO,569
2022,2,63673,SP,Presidente,NÃO ELEITO,1033
2022,2,63690,SP,Presidente,ELEITO,17778
2022,2,63690,SP,Presidente,NÃO ELEITO,26115
2022,2,63711,SP,Presidente,ELEITO,36581
2022,2,63711,SP,Presidente,NÃO ELEITO,33610
2022,2,63738,SP,Presidente,ELEITO,6194
2022,2,63738,SP,Presidente,NÃO ELEITO,7493
2022,2,63754,SP,Presidente,ELEITO,5700
2022,2,63754,SP,Presidente,NÃO ELEITO,12497
2022,2,63770,SP,Presidente,ELEITO,154387
2022,2,63770,SP,Presidente,NÃO ELEITO,102841
2022,2,63797,SP,Presidente,ELEITO,2380
2022,2,63797,SP,Presidente,NÃO ELEITO,4948
2022,2,63819,SP,Presidente,ELEITO,2774
2022,2,63819,SP,Presidente,NÃO ELEITO,2202
2022,2,63835,SP,Presidente,ELEITO,4692
2022,2,63835,SP,Presidente,NÃO ELEITO,9161
2022,2,63851,SP,Presidente,ELEITO,1021
2022,2,63851,SP,Presidente,NÃO ELEITO,659
2022,2,63878,SP,Presidente,ELEITO,2241
2022,2,63878,SP,Presidente,NÃO ELEITO,2961
2022,2,63894,SP,Presidente,ELEITO,7569
2022,2,63894,SP,Presidente,NÃO ELEITO,18374
2022,2,63916,SP,Presidente,ELEITO,3146
2022,2,63916,SP,Presidente,NÃO ELEITO,4488
2022,2,63932,SP,Presidente,ELEITO,1996
2022,2,63932,SP,Presidente,NÃO ELEITO,3551
2022,2,63959,SP,Presidente,ELEITO,1437
2022,2,63959,SP,Presidente,NÃO ELEITO,2460
2022,2,63975,SP,Presidente,ELEITO,3683
2022,2,63975,SP,Presidente,NÃO ELEITO,4352
2022,2,63991,SP,Presidente,ELEITO,3422
2022,2,63991,SP,Presidente,NÃO ELEITO,7196
2022,2,64017,SP,Presidente,ELEITO,88298
2022,2,64017,SP,Presidente,NÃO ELEITO,66009
2022,2,64033,SP,Presidente,ELEITO,20079
2022,2,64033,SP,Presidente,NÃO ELEITO,19410
2022,2,64050,SP,Presidente,ELEITO,1807
2022,2,64050,SP,Presidente,NÃO ELEITO,3570
2022,2,64076,SP,Presidente,ELEITO,1062
2022,2,64076,SP,Presidente,NÃO ELEITO,863
2022,2,64092,SP,Presidente,ELEITO,4476
2022,2,64092,SP,Presidente,NÃO ELEITO,5145
2022,2,64114,SP,Presidente,ELEITO,14631
2022,2,64114,SP,Presidente,NÃO ELEITO,24566
2022,2,64130,SP,Presidente,ELEITO,1265
2022,2,64130,SP,Presidente,NÃO ELEITO,2474
2022,2,64157,SP,Presidente,ELEITO,55271
2022,2,64157,SP,Presidente,NÃO ELEITO,44398
2022,2,64173,SP,Presidente,ELEITO,555
2022,2,64173,SP,Presidente,NÃO ELEITO,576
2022,2,64190,SP,Presidente,ELEITO,908
2022,2,64190,SP,Presidente,NÃO ELEITO,1145
2022,2,64211,SP,Presidente,ELEITO,2246
2022,2,64211,SP,Presidente,NÃO ELEITO,3740
2022,2,64238,SP,Presidente,ELEITO,1016
2022,2,64238,SP,Presidente,NÃO ELEITO,1002
2022,2,64254,SP,Presidente,ELEITO,67686
2022,2,64254,SP,Presidente,NÃO ELEITO,119713
2022,2,64270,SP,Presidente,ELEITO,57575
2022,2,64270,SP,Presidente,NÃO ELEITO,38789
2022,2,64297,SP,Presidente,ELEITO,42174
2022,2,64297,SP,Presidente,NÃO ELEITO,35285
2022,2,64319,SP,Presidente,ELEITO,615
2022,2,64319,SP,Presidente,NÃO ELEITO,1413
2022,2,64335,SP,Presidente,ELEITO,1892
2022,2,64335,SP,Presidente,NÃO ELEITO,1844
2022,2,64351,SP,Presidente,ELEITO,8113
2022,2,64351,SP,Presidente,NÃO ELEITO,16940
2022,2,64378,SP,Presidente,ELEITO,1267
2022,2,64378,SP,Presidente,NÃO ELEITO,983
2022,2,64394,SP,Presidente,ELEITO,2256
2022,2,64394,SP,Presidente,NÃO ELEITO,4049
2022,2,64416,SP,Presidente,ELEITO,2350
2022,2,64416,SP,Presidente,NÃO ELEITO,3052
2022,2,64432,SP,Presidente,ELEITO,1216
2022,2,64432,SP,Presidente,NÃO ELEITO,1678
2022,2,64459,SP,Presidente,ELEITO,2455
2022,2,64459,SP,Presidente,NÃO ELEITO,3704
2022,2,64475,SP,Presidente,ELEITO,1601
2022,2,64475,SP,Presidente,NÃO ELEITO,1760
2022,2,64491,SP,Presidente,ELEITO,7765
2022,2,64491,SP,Presidente,NÃO ELEITO,13046
2022,2,64513,SP,Presidente,ELEITO,4295
2022,2,64513,SP,Presidente,NÃO ELEITO,7508
2022,2,64530,SP,Presidente,ELEITO,6174
2022,2,64530,SP,Presidente,NÃO ELEITO,4398
2022,2,64556,SP,Presidente,ELEITO,5529
2022,2,64556,SP,Presidente,NÃO ELEITO,5529
2022,2,64572,SP,Presidente,ELEITO,1719
2022,2,64572,SP,Presidente,NÃO ELEITO,3149
2022,2,64599,SP,Presidente,ELEITO,3154
2022,2,64599,SP,Presidente,NÃO ELEITO,3042
2022,2,64610,SP,Presidente,ELEITO,687
2022,2,64610,SP,Presidente,NÃO ELEITO,635
2022,2,64637,SP,Presidente,ELEITO,1490
2022,2,64637,SP,Presidente,NÃO ELEITO,2272
2022,2,64653,SP,Presidente,ELEITO,5978
2022,2,64653,SP,Presidente,NÃO ELEITO,12126
2022,2,64670,SP,Presidente,ELEITO,6975
2022,2,64670,SP,Presidente,NÃO ELEITO,12212
2022,2,64696,SP,Presidente,ELEITO,25075
2022,2,64696,SP,Presidente,NÃO ELEITO,47275
2022,2,64718,SP,Presidente,ELEITO,2466
2022,2,64718,SP,Presidente,NÃO ELEITO,4482
2022,2,64734,SP,Presidente,ELEITO,10125
2022,2,64734,SP,Presidente,NÃO ELEITO,11836
2022,2,64750,SP,Presidente,ELEITO,76431
2022,2,64750,SP,Presidente,NÃO ELEITO,99610
2022,2,64777,SP,Presidente,ELEITO,337689
2022,2,64777,SP,Presidente,NÃO ELEITO,391234
2022,2,64793,SP,Presidente,ELEITO,1409
2022,2,64793,SP,Presidente,NÃO ELEITO,1270
2022,2,64815,SP,Presidente,ELEITO,2094
2022,2,64815,SP,Presidente,NÃO ELEITO,3230
2022,2,64831,SP,Presidente,ELEITO,2274
2022,2,64831,SP,Presidente,NÃO ELEITO,4254
2022,2,64858,SP,Presidente,ELEITO,1277
2022,2,64858,SP,Presidente,NÃO ELEITO,2505
2022,2,64874,SP,Presidente,ELEITO,8857
2022,2,64874,SP,Presidente,NÃO ELEITO,10204
2022,2,64890,SP,Presidente,ELEITO,2239
2022,2,64890,SP,Presidente,NÃO ELEITO,4826
2022,2,64912,SP,Presidente,ELEITO,1229
2022,2,64912,SP,Presidente,NÃO ELEITO,2690
2022,2,64939,SP,Presidente,ELEITO,11458
2022,2,64939,SP,Presidente,NÃO ELEITO,21029
2022,2,64955,SP,Presidente,ELEITO,15182
2022,2,64955,SP,Presidente,NÃO ELEITO,30098
2022,2,64971,SP,Presidente,ELEITO,2222
2022,2,64971,SP,Presidente,NÃO ELEITO,2482
2022,2,64998,SP,Presidente,ELEITO,1899
2022,2,64998,SP,Presidente,NÃO ELEITO,2966
2022,2,65013,SP,Presidente,ELEITO,5503
2022,2,65013,SP,Presidente,NÃO ELEITO,7998
2022,2,65030,SP,Presidente,ELEITO,7426
2022,2,65030,SP,Presidente,NÃO ELEITO,7446
2022,2,65056,SP,Presidente,ELEITO,2550
2022,2,65056,SP,Presidente,NÃO ELEITO,4102
2022,2,65072,SP,Presidente,ELEITO,6571
2022,2,65072,SP,Presidente,NÃO ELEITO,9454
2022,2,65099,SP,Presidente,ELEITO,9596
2022,2,65099,SP,Presidente,NÃO ELEITO,12076
2022,2,65110,SP,Presidente,ELEITO,51345
2022,2,65110,SP,Presidente,NÃO ELEITO,91937
2022,2,65137,SP,Presidente,ELEITO,1191
2022,2,65137,SP,Presidente,NÃO ELEITO,2024
2022,2,65153,SP,Presidente,ELEITO,1189
2022,2,65153,SP,Presidente,NÃO ELEITO,1214
2022,2,65170,SP,Presidente,ELEITO,668
2022,2,65170,SP,Presidente,NÃO ELEITO,1753
2022,2,65196,SP,Presidente,ELEITO,3009
2022,2,65196,SP,Presidente,NÃO ELEITO,4888
2022,2,65218,SP,Presidente,ELEITO,7427
2022,2,65218,SP,Presidente,NÃO ELEITO,8039
2022,2,65234,SP,Presidente,ELEITO,1261
2022,2,65234,SP,Presidente,NÃO ELEITO,2972
2022,2,65250,SP,Presidente,ELEITO,1345
2022,2,65250,SP,Presidente,NÃO ELEITO,1008
2022,2,65277,SP,Presidente,ELEITO,4819
2022,2,65277,SP,Presidente,NÃO ELEITO,4066
2022,2,65293,SP,Presidente,ELEITO,4454
2022,2,65293,SP,Presidente,NÃO ELEITO,9790
2022,2,65315,SP,Presidente,ELEITO,1176
2022,2,65315,SP,Presidente,NÃO ELEITO,3017
2022,2,65331,SP,Presidente,ELEITO,1407
2022,2,65331,SP,Presidente,NÃO ELEITO,2171
2022,2,65358,SP,Presidente,ELEITO,5023
2022,2,65358,SP,Presidente,NÃO ELEITO,5754
2022,2,65374,SP,Presidente,ELEITO,6629
2022,2,65374,SP,Presidente,NÃO ELEITO,6333
2022,2,65390,SP,Presidente,ELEITO,2497
2022,2,65390,SP,Presidente,NÃO ELEITO,7145
2022,2,65412,SP,Presidente,ELEITO,849
2022,2,65412,SP,Presidente,NÃO ELEITO,1442
2022,2,65439,SP,Presidente,ELEITO,25948
2022,2,65439,SP,Presidente,NÃO ELEITO,31700
2022,2,65455,SP,Presidente,ELEITO,53188
2022,2,65455,SP,Presidente,NÃO ELEITO,39226
2022,2,65471,SP,Presidente,ELEITO,28371
2022,2,65471,SP,Presidente,NÃO ELEITO,58297
2022,2,65498,SP,Presidente,ELEITO,19273
2022,2,65498,SP,Presidente,NÃO ELEITO,32952
2022,2,65510,SP,Presidente,ELEITO,68686
2022,2,65510,SP,Presidente,NÃO ELEITO,53526
2022,2,65536,SP,Presidente,ELEITO,13633
2022,2,65536,SP,Presidente,NÃO ELEITO,28124
2022,2,65552,SP,Presidente,ELEITO,6854
2022,2,65552,SP,Presidente,NÃO ELEITO,15807
2022,2,65579,SP,Presidente,ELEITO,3487
2022,2,65579,SP,Presidente,NÃO ELEITO,4860
2022,2,65595,SP,Presidente,ELEITO,3092
2022,2,65595,SP,Presidente,NÃO ELEITO,4360
2022,2,65617,SP,Presidente,ELEITO,1807
2022,2,65617,SP,Presidente,NÃO ELEITO,692
2022,2,65633,SP,Presidente,ELEITO,99364
2022,2,65633,SP,Presidente,NÃO ELEITO,87164
2022,2,65650,SP,Presidente,ELEITO,9264
2022,2,65650,SP,Presidente,NÃO ELEITO,16112
2022,2,65676,SP,Presidente,ELEITO,2573
2022,2,65676,SP,Presidente,NÃO ELEITO,4042
2022,2,65692,SP,Presidente,ELEITO,21593
2022,2,65692,SP,Presidente,NÃO ELEITO,43044
2022,2,65714,SP,Presidente,ELEITO,4215
2022,2,65714,SP,Presidente,NÃO ELEITO,6165
2022,2,65730,SP,Presidente,ELEITO,3090
2022,2,65730,SP,Presidente,NÃO ELEITO,4461
2022,2,65757,SP,Presidente,ELEITO,2042
2022,2,65757,SP,Presidente,NÃO ELEITO,1714
2022,2,65773,SP,Presidente,ELEITO,2034
2022,2,65773,SP,Presidente,NÃO ELEITO,2589
2022,2,65790,SP,Presidente,ELEITO,33624
2022,2,65790,SP,Presidente,NÃO ELEITO,60031
2022,2,65811,SP,Presidente,ELEITO,12525
2022,2,65811,SP,Presidente,NÃO ELEITO,21512
2022,2,65838,SP,Presidente,ELEITO,8399
2022,2,65838,SP,Presidente,NÃO ELEITO,12759
2022,2,65854,SP,Presidente,ELEITO,1958
2022,2,65854,SP,Presidente,NÃO ELEITO,2102
2022,2,65870,SP,Presidente,ELEITO,14085
2022,2,65870,SP,Presidente,NÃO ELEITO,25232
2022,2,65897,SP,Presidente,ELEITO,49573
2022,2,65897,SP,Presidente,NÃO ELEITO,83006
2022,2,65919,SP,Presidente,ELEITO,1777
2022,2,65919,SP,Presidente,NÃO ELEITO,2637
2022,2,65935,SP,Presidente,ELEITO,2981
2022,2,65935,SP,Presidente,NÃO ELEITO,6274
2022,2,65951,SP,Presidente,ELEITO,11811
2022,2,65951,SP,Presidente,NÃO ELEITO,21568
2022,2,65978,SP,Presidente,ELEITO,9037
2022,2,65978,SP,Presidente,NÃO ELEITO,19385
2022,2,65994,SP,Presidente,ELEITO,1459
2022,2,65994,SP,Presidente,NÃO ELEITO,2311
2022,2,66010,SP,Presidente,ELEITO,30942
2022,2,66010,SP,Presidente,NÃO ELEITO,29948
2022,2,66036,SP,Presidente,ELEITO,7501
2022,2,66036,SP,Presidente,NÃO ELEITO,14171
2022,2,66052,SP,Presidente,ELEITO,6936
2022,2,66052,SP,Presidente,NÃO ELEITO,12076
2022,2,66079,SP,Presidente,ELEITO,22163
2022,2,66079,SP,Presidente,NÃO ELEITO,56644
2022,2,66095,SP,Presidente,ELEITO,1257
2022,2,66095,SP,Presidente,NÃO ELEITO,1140
2022,2,66117,SP,Presidente,ELEITO,2446
2022,2,66117,SP,Presidente,NÃO ELEITO,4924
2022,2,66133,SP,Presidente,ELEITO,1193
2022,2,66133,SP,Presidente,NÃO ELEITO,1405
2022,2,66150,SP,Presidente,ELEITO,7318
2022,2,66150,SP,Presidente,NÃO ELEITO,13915
2022,2,66176,SP,Presidente,ELEITO,1567
2022,2,66176,SP,Presidente,NÃO ELEITO,1286
2022,2,66192,SP,Presidente,ELEITO,91357
2022,2,66192,SP,Presidente,NÃO ELEITO,160078
2022,2,66214,SP,Presidente,ELEITO,3481
2022,2,66214,SP,Presidente,NÃO ELEITO,6983
2022,2,66230,SP,Presidente,ELEITO,4161
2022,2,66230,SP,Presidente,NÃO ELEITO,6618
2022,2,66257,SP,Presidente,ELEITO,8467
2022,2,66257,SP,Presidente,NÃO ELEITO,8620
2022,2,66273,SP,Presidente,ELEITO,1776
2022,2,66273,SP,Presidente,NÃO ELEITO,2197
2022,2,66290,SP,Presidente,ELEITO,4473
2022,2,66290,SP,Presidente,NÃO ELEITO,11438
2022,2,66311,SP,Presidente,ELEITO,1355
2022,2,66311,SP,Presidente,NÃO ELEITO,1572
2022,2,66338,SP,Presidente,ELEITO,2327
2022,2,66338,SP,Presidente,NÃO ELEITO,2459
2022,2,66354,SP,Presidente,ELEITO,19516
2022,2,66354,SP,Presidente,NÃO ELEITO,36488
2022,2,66370,SP,Presidente,ELEITO,9974
2022,2,66370,SP,Presidente,NÃO ELEITO,28970
2022,2,66397,SP,Presidente,ELEITO,46753
2022,2,66397,SP,Presidente,NÃO ELEITO,129373
2022,2,66419,SP,Presidente,ELEITO,1310
2022,2,66419,SP,Presidente,NÃO ELEITO,3162
2022,2,66435,SP,Presidente,ELEITO,11660
2022,2,66435,SP,Presidente,NÃO ELEITO,29727
2022,2,66451,SP,Presidente,ELEITO,16788
2022,2,66451,SP,Presidente,NÃO ELEITO,31671
2022,2,66478,SP,Presidente,ELEITO,10656
2022,2,66478,SP,Presidente,NÃO ELEITO,18720
2022,2,66494,SP,Presidente,ELEITO,3673
2022,2,66494,SP,Presidente,NÃO ELEITO,6430
2022,2,66516,SP,Presidente,ELEITO,777
2022,2,66516,SP,Presidente,NÃO ELEITO,817
2022,2,66532,SP,Presidente,ELEITO,3416
2022,2,66532,SP,Presidente,NÃO ELEITO,3896
2022,2,66559,SP,Presidente,ELEITO,1293
2022,2,66559,SP,Presidente,NÃO ELEITO,1674
2022,2,66575,SP,Presidente,ELEITO,1205
2022,2,66575,SP,Presidente,NÃO ELEITO,1362
2022,2,66591,SP,Presidente,ELEITO,888
2022,2,66591,SP,Presidente,NÃO ELEITO,991
2022,2,66613,SP,Presidente,ELEITO,3135
2022,2,66613,SP,Presidente,NÃO ELEITO,6871
2022,2,66630,SP,Presidente,ELEITO,1432
2022,2,66630,SP,Presidente,NÃO ELEITO,3258
2022,2,66656,SP,Presidente,ELEITO,1082
2022,2,66656,SP,Presidente,NÃO ELEITO,1669
2022,2,66672,SP,Presidente,ELEITO,912
2022,2,66672,SP,Presidente,NÃO ELEITO,1259
2022,2,66699,SP,Presidente,ELEITO,13058
2022,2,66699,SP,Presidente,NÃO ELEITO,16238
2022,2,66710,SP,Presidente,ELEITO,19164
2022,2,66710,SP,Presidente,NÃO ELEITO,29538
2022,2,66737,SP,Presidente,ELEITO,2214
2022,2,66737,SP,Presidente,NÃO ELEITO,3208
2022,2,66753,SP,Presidente,ELEITO,1328
2022,2,66753,SP,Presidente,NÃO ELEITO,900
2022,2,66770,SP,Presidente,ELEITO,3096
2022,2,66770,SP,Presidente,NÃO ELEITO,5238
2022,2,66796,SP,Presidente,ELEITO,971
2022,2,66796,SP,Presidente,NÃO ELEITO,1314
2022,2,66818,SP,Presidente,ELEITO,41031
2022,2,66818,SP,Presidente,NÃO ELEITO,93172
2022,2,66834,SP,Presidente,ELEITO,638
2022,2,66834,SP,Presidente,NÃO ELEITO,731
2022,2,66850,SP,Presidente,ELEITO,5348
2022,2,66850,SP,Presidente,NÃO ELEITO,8716
2022,2,66877,SP,Presidente,ELEITO,19461
2022,2,66877,SP,Presidente,NÃO ELEITO,30481
2022,2,66893,SP,Presidente,ELEITO,126418
2022,2,66893,SP,Presidente,NÃO ELEITO,111172
2022,2,66915,SP,Presidente,ELEITO,1552
2022,2,66915,SP,Presidente,NÃO ELEITO,2286
2022,2,66931,SP,Presidente,ELEITO,1176
2022,2,66931,SP,Presidente,NÃO ELEITO,1643
2022,2,66958,SP,Presidente,ELEITO,5470
2022,2,66958,SP,Presidente,NÃO ELEITO,6007
2022,2,66974,SP,Presidente,ELEITO,2067
2022,2,66974,SP,Presidente,NÃO ELEITO,4667
2022,2,66990,SP,Presidente,ELEITO,4194
2022,2,66990,SP,Presidente,NÃO ELEITO,6800
2022,2,67016,SP,Presidente,ELEITO,895
2022,2,67016,SP,Presidente,NÃO ELEITO,1099
2022,2,67032,SP,Presidente,ELEITO,4340
2022,2,67032,SP,Presidente,NÃO ELEITO,9487
2022,2,67059,SP,Presidente,ELEITO,5727
2022,2,67059,SP,Presidente,NÃO ELEITO,4015
2022,2,67075,SP,Presidente,ELEITO,10875
2022,2,67075,SP,Presidente,NÃO ELEITO,23095
2022,2,67091,SP,Presidente,ELEITO,1130
2022,2,67091,SP,Presidente,NÃO ELEITO,2006
2022,2,67113,SP,Presidente,ELEITO,13005
2022,2,67113,SP,Presidente,NÃO ELEITO,23963
2022,2,67130,SP,Presidente,ELEITO,105855
2022,2,67130,SP,Presidente,NÃO ELEITO,139298
2022,2,67156,SP,Presidente,ELEITO,26506
2022,2,67156,SP,Presidente,NÃO ELEITO,62945
2022,2,67172,SP,Presidente,ELEITO,15611
2022,2,67172,SP,Presidente,NÃO ELEITO,36952
2022,2,67199,SP,Presidente,ELEITO,776
2022,2,67199,SP,Presidente,NÃO ELEITO,1631
2022,2,67210,SP,Presidente,ELEITO,610
2022,2,67210,SP,Presidente,NÃO ELEITO,940
2022,2,67237,SP,Presidente,ELEITO,16171
2022,2,67237,SP,Presidente,NÃO ELEITO,17243
2022,2,67253,SP,Presidente,ELEITO,1566
2022,2,67253,SP,Presidente,NÃO ELEITO,3274
2022,2,67270,SP,Presidente,ELEITO,8387
2022,2,67270,SP,Presidente,NÃO ELEITO,19274
2022,2,67296,SP,Presidente,ELEITO,4717
2022,2,67296,SP,Presidente,NÃO ELEITO,8454
2022,2,67318,SP,Presidente,ELEITO,3683
2022,2,67318,SP,Presidente,NÃO ELEITO,7177
2022,2,67334,SP,Presidente,ELEITO,1315
2022,2,67334,SP,Presidente,NÃO ELEITO,1420
2022,2,67350,SP,Presidente,ELEITO,1376
2022,2,67350,SP,Presidente,NÃO ELEITO,1588
2022,2,67377,SP,Presidente,ELEITO,15598
2022,2,67377,SP,Presidente,NÃO ELEITO,18971
2022,2,67393,SP,Presidente,ELEITO,6670
2022,2,67393,SP,Presidente,NÃO ELEITO,8780
2022,2,67415,SP,Presidente,ELEITO,2696
2022,2,67415,SP,Presidente,NÃO ELEITO,5558
2022,2,67431,SP,Presidente,ELEITO,1014
2022,2,67431,SP,Presidente,NÃO ELEITO,1652
2022,2,67458,SP,Presidente,ELEITO,1806
2022,2,67458,SP,Presidente,NÃO ELEITO,1647
2022,2,67474,SP,Presidente,ELEITO,1673
2022,2,67474,SP,Presidente,NÃO ELEITO,2445
2022,2,67490,SP,Presidente,ELEITO,4061
2022,2,67490,SP,Presidente,NÃO ELEITO,6589
2022,2,67512,SP,Presidente,ELEITO,2242
2022,2,67512,SP,Presidente,NÃO ELEITO,3500
2022,2,67539,SP,Presidente,ELEITO,1878
2022,2,67539,SP,Presidente,NÃO ELEITO,4090
2022,2,67555,SP,Presidente,ELEITO,1207
2022,2,67555,SP,Presidente,NÃO ELEITO,1708
2022,2,67571,SP,Presidente,ELEITO,1409
2022,2,67571,SP,Presidente,NÃO ELEITO,2572
2022,2,67598,SP,Presidente,ELEITO,3195
2022,2,67598,SP,Presidente,NÃO ELEITO,2557
2022,2,67610,SP,Presidente,ELEITO,5313
2022,2,67610,SP,Presidente,NÃO ELEITO,6270
2022,2,67636,SP,Presidente,ELEITO,773
2022,2,67636,SP,Presidente,NÃO ELEITO,727
2022,2,67652,SP,Presidente,ELEITO,1150
2022,2,67652,SP,Presidente,NÃO ELEITO,1372
2022,2,67679,SP,Presidente,ELEITO,1065
2022,2,67679,SP,Presidente,NÃO ELEITO,1005
2022,2,67695,SP,Presidente,ELEITO,13728
2022,2,67695,SP,Presidente,NÃO ELEITO,22857
2022,2,67717,SP,Presidente,ELEITO,6705
2022,2,67717,SP,Presidente,NÃO ELEITO,15093
2022,2,67733,SP,Presidente,ELEITO,1690
2022,2,67733,SP,Presidente,NÃO ELEITO,2828
2022,2,67750,SP,Presidente,ELEITO,1148
2022,2,67750,SP,Presidente,NÃO ELEITO,1442
2022,2,67776,SP,Presidente,ELEITO,671
2022,2,67776,SP,Presidente,NÃO ELEITO,1163
2022,2,67792,SP,Presidente,ELEITO,11020
2022,2,67792,SP,Presidente,NÃO ELEITO,20690
2022,2,67814,SP,Presidente,ELEITO,1339
2022,2,67814,SP,Presidente,NÃO ELEITO,1803
2022,2,67830,SP,Presidente,ELEITO,1456
2022,2,67830,SP,Presidente,NÃO ELEITO,2503
2022,2,67857,SP,Presidente,ELEITO,1833
2022,2,67857,SP,Presidente,NÃO ELEITO,1976
2022,2,67873,SP,Presidente,ELEITO,8879
2022,2,67873,SP,Presidente,NÃO ELEITO,14135
2022,2,67890,SP,Presidente,ELEITO,222285
2022,2,67890,SP,Presidente,NÃO ELEITO,218756
2022,2,67911,SP,Presidente,ELEITO,594
2022,2,67911,SP,Presidente,NÃO ELEITO,1280
2022,2,67938,SP,Presidente,ELEITO,5306
2022,2,67938,SP,Presidente,NÃO ELEITO,12445
2022,2,67954,SP,Presidente,ELEITO,22040
2022,2,67954,SP,Presidente,NÃO ELEITO,36790
2022,2,67970,SP,Presidente,ELEITO,2276
2022,2,67970,SP,Presidente,NÃO ELEITO,2325
2022,2,67997,SP,Presidente,ELEITO,2074
2022,2,67997,SP,Presidente,NÃO ELEITO,4007
2022,2,68012,SP,Presidente,ELEITO,2647
2022,2,68012,SP,Presidente,NÃO ELEITO,4087
2022,2,68039,SP,Presidente,ELEITO,2835
2022,2,68039,SP,Presidente,NÃO ELEITO,3250
2022,2,68055,SP,Presidente,ELEITO,2289
2022,2,68055,SP,Presidente,NÃO ELEITO,3453
2022,2,68071,SP,Presidente,ELEITO,4425
2022,2,68071,SP,Presidente,NÃO ELEITO,8260
2022,2,68098,SP,Presidente,ELEITO,3172
2022,2,68098,SP,Presidente,NÃO ELEITO,4785
2022,2,68110,SP,Presidente,ELEITO,9564
2022,2,68110,SP,Presidente,NÃO ELEITO,13739
2022,2,68136,SP,Presidente,ELEITO,5128
2022,2,68136,SP,Presidente,NÃO ELEITO,5446
2022,2,68152,SP,Presidente,ELEITO,1293
2022,2,68152,SP,Presidente,NÃO ELEITO,2285
2022,2,68179,SP,Presidente,ELEITO,4599
2022,2,68179,SP,Presidente,NÃO ELEITO,6046
2022,2,68195,SP,Presidente,ELEITO,1182
2022,2,68195,SP,Presidente,NÃO ELEITO,1574
2022,2,68217,SP,Presidente,ELEITO,2090
2022,2,68217,SP,Presidente,NÃO ELEITO,3860
2022,2,68233,SP,Presidente,ELEITO,1629
2022,2,68233,SP,Presidente,NÃO ELEITO,2529
2022,2,68250,SP,Presidente,ELEITO,3595
2022,2,68250,SP,Presidente,NÃO ELEITO,7365
2022,2,68276,SP,Presidente,ELEITO,3136
2022,2,68276,SP,Presidente,NÃO ELEITO,4887
2022,2,68292,SP,Presidente,ELEITO,1670
2022,2,68292,SP,Presidente,NÃO ELEITO,2754
2022,2,68314,SP,Presidente,ELEITO,26362
2022,2,68314,SP,Presidente,NÃO ELEITO,38254
2022,2,68330,SP,Presidente,ELEITO,2368
2022,2,68330,SP,Presidente,NÃO ELEITO,2221
2022,2,68357,SP,Presidente,ELEITO,8060
2022,2,68357,SP,Presidente,NÃO ELEITO,17743
